run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N128_depolarizing_iid_p_p0.75000,2,128,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,7,False,,
M2_N128_depolarizing_iid_p_p0.80000,2,128,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.147030356241881,0.7822222222222219,0.8529696437581189,0.2522271604938269,0.2793771785163743,1.0904441468498682,7,False,,
M2_N128_depolarizing_iid_p_p0.90000,2,128,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0339599319134853,0.8399999999999999,0.966040068086514,0.2703999999999997,0.5207155101133794,1.150047700102993,7,False,,
M2_N256_depolarizing_iid_p_p0.01000,2,256,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9999457891212606,0.0132888888888886,5.421087873877517e-05,0.9736865264197532,0.9998915826506714,0.0040794139519145,8,False,,
M2_N256_depolarizing_iid_p_p0.10000,2,256,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.9992043438703854,0.1288888888888887,0.0007956561296139,0.7665975308641972,0.9984096370926804,0.0061731941090738,8,False,,
M2_N256_depolarizing_iid_p_p0.20000,2,256,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9973946192226288,0.2488888888888887,0.0026053807773703,0.5911901234567898,0.9947994117006268,0.0104680477662202,8,False,,
M2_N256_depolarizing_iid_p_p0.30000,2,256,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.9929030993729896,0.3599999999999996,0.0070969006270095,0.4624000000000001,0.985881573516224,0.0197136128528043,8,False,,
M2_N256_depolarizing_iid_p_p0.40000,2,256,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.9800079627046988,0.4622222222222218,0.0199920372953003,0.3707456790123457,0.960611711091654,0.0432520037638709,8,False,,
M2_N256_depolarizing_iid_p_p0.50000,2,256,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.935407001847824,0.5555555555555551,0.0645929981521753,0.308641975308642,0.8769598317646001,0.1162673966739157,8,False,,
M2_N256_depolarizing_iid_p_p0.60000,2,256,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.7709550100497673,0.6399999999999997,0.2290449899502322,0.2704,0.616678186437351,0.357882796797238,8,False,,
M2_N256_depolarizing_iid_p_p0.70000,2,256,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.415463715906499,0.7155555555555554,0.5845362840935003,0.2522271604938271,0.2927471829481243,0.816898533671041,8,False,,
